observationID,recordKey,gridReference,siteKey,siteName,featureKey,startDate,endDate,pTaxonVersionKey,taxonName,authority,commonName
463164972,13458,SX86,,,158809,10/02/2002,10/02/2002,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463164974,13460,SX86,,,158809,03/01/2003,03/01/2003,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463164976,13462,SX86,,,158809,22/02/2003,22/02/2003,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463164993,16,SJ59,,,146222,26/01/2008,26/01/2008,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165039,11052,ST30,,,155405,11/01/1987,11/01/1987,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165044,11057,ST30,,,155405,27/01/1991,27/01/1991,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165048,11061,ST30,,,155405,06/02/1994,06/02/1994,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165056,11069,ST30,,,155405,19/02/2000,19/02/2000,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165155,11379,TQ15,,,169618,16/01/1999,16/01/1999,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165161,11385,TQ15,,,169618,22/12/2001,22/12/2001,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165162,11386,TQ15,,,169618,26/01/2002,26/01/2002,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165164,11388,TQ15,,,169618,26/01/2002,26/01/2002,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165165,11389,TQ15,,,169618,23/02/2002,23/02/2002,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165167,11391,TQ15,,,169618,22/12/2002,22/12/2002,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165169,11393,TQ15,,,169618,18/01/2003,18/01/2003,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165171,11395,TQ15,,,169618,18/01/2003,18/01/2003,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165172,11396,TQ15,,,169618,22/02/2003,22/02/2003,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165174,11398,TQ15,,,169618,22/02/2003,22/02/2003,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165230,11809,SU81,,,157537,18/01/1997,18/01/1997,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463165235,11814,SU81,,,157537,15/02/1997,15/02/1997,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463165240,11819,SU81,,,157537,17/01/1998,17/01/1998,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463165244,11823,SU81,,,157537,14/02/1998,14/02/1998,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463165248,11827,SU81,,,157537,16/01/1999,16/01/1999,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463165253,11832,SU81,,,157537,13/02/1999,13/02/1999,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463165263,11842,SU81,,,157537,17/02/2001,17/02/2001,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165325,2951,TL14,19784109,10461,160635,10/01/2010,10/01/2010,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165340,3948,TL14,19784109,10461,160635,11/12/2010,11/12/2010,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165352,3960,TL14,19784109,10461,160635,12/02/2011,12/02/2011,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165358,7515,TL14,19784109,10461,160635,08/12/2012,08/12/2012,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165389,3558,TQ95,,,164145,15/01/2011,15/01/2011,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165396,12108,TQ95,,,164145,12/01/1997,12/01/1997,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165399,12111,TQ95,,,164145,11/01/1998,11/01/1998,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165402,12528,TQ45,,,168604,19/01/1997,19/01/1997,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165406,12532,TQ45,,,168604,25/01/1998,25/01/1998,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165411,12537,TQ45,,,168604,22/02/1998,22/02/1998,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165416,12542,TQ45,,,168604,24/01/1999,24/01/1999,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165421,12547,TQ45,,,168604,21/02/1999,21/02/1999,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165425,12551,TQ45,,,168604,23/01/2000,23/01/2000,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165429,12555,TQ45,,,168604,27/02/2000,27/02/2000,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165434,12560,TQ45,,,168604,21/01/2001,21/01/2001,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165440,12566,TQ45,,,168604,18/02/2001,18/02/2001,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165443,12569,TQ45,,,168604,20/01/2002,20/01/2002,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165447,845,TQ95,,,164145,17/01/2009,17/01/2009,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165453,7718,TQ95,,,164145,24/02/2013,24/02/2013,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165459,14863,TQ95,,,164145,09/01/2004,09/01/2004,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165538,4482,TL55,,,169126,20/02/2010,20/02/2010,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165540,4484,TL55,,,169126,19/12/2010,19/12/2010,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165542,4486,TL55,,,169126,09/01/2011,09/01/2011,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165544,4488,TL55,,,169126,13/02/2011,13/02/2011,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165573,18235,SD47,,,137671,06/01/2008,06/01/2008,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165578,4236,TL55,,,169126,09/01/2005,09/01/2005,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165579,4237,TL55,,,169126,25/02/2005,25/02/2005,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165581,4239,TL55,,,169126,18/12/2005,18/12/2005,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165584,4242,TL55,,,169126,08/01/2006,08/01/2006,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165586,4244,TL55,,,169126,05/02/2006,05/02/2006,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165588,4246,TL55,,,169126,17/12/2006,17/12/2006,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165590,4248,TL55,,,169126,07/01/2007,07/01/2007,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165591,4249,TL55,,,169126,04/02/2007,04/02/2007,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165593,4251,TL55,,,169126,16/12/2007,16/12/2007,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165594,4252,TL55,,,169126,13/01/2008,13/01/2008,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165596,4254,TL55,,,169126,21/12/2008,21/12/2008,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165597,4255,TL55,,,169126,18/01/2009,18/01/2009,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165599,4257,TL55,,,169126,15/02/2009,15/02/2009,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165601,4259,TL55,,,169126,19/12/2009,19/12/2009,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165602,4260,TL55,,,169126,10/01/2010,10/01/2010,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463165633,8306,SN41,,,179216,09/02/2002,09/02/2002,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165680,6657,SN14,,,150240,09/04/1994,09/04/1994,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165681,8283,SN41,,,179216,13/03/1975,13/03/1975,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165691,19944,SM93,,,164990,25/11/2012,25/11/2012,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463165718,18347,TQ42,,,161770,12/12/1993,12/12/1993,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165749,18378,TQ42,,,161770,15/02/1998,15/02/1998,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165789,12473,TQ94,,,164943,19/01/2002,19/01/2002,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165791,12475,TQ94,,,164943,17/02/2002,17/02/2002,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165792,12476,TQ94,,,164943,05/01/2003,05/01/2003,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165793,12477,TQ94,,,164943,01/02/2003,01/02/2003,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165796,3563,TQ95,,,164145,15/01/2011,15/01/2011,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165797,3564,TQ95,,,164145,15/01/2011,15/01/2011,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165799,3566,TQ95,,,164145,12/02/2011,12/02/2011,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165802,3598,TQ94,,,164943,11/01/2011,11/01/2011,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165803,3599,TQ94,,,164943,13/02/2011,13/02/2011,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165814,12629,TQ95,,,164145,08/12/2001,08/12/2001,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165823,12638,TQ95,,,164145,19/01/2002,19/01/2002,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165826,12641,TQ95,,,164145,16/02/2002,16/02/2002,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165839,12654,TQ95,,,164145,01/02/2003,01/02/2003,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463165848,3585,TR15,,,165363,13/01/2011,13/01/2011,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165850,3587,TR05,,,178454,11/01/2011,11/01/2011,NHMSYS0000080184,Myotis nattereri,"(Kuhl, 1817)",Natterer's Bat
463165856,2179,TR15,,,165363,14/02/2010,14/02/2010,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165862,4773,NZ43,,,136729,09/02/2012,09/02/2012,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165899,12591,TR15,,,165363,17/01/2001,17/01/2001,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165904,12598,TR15,,,165363,16/01/2002,16/01/2002,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165912,1273,NZ43,,,136729,10/02/2009,10/02/2009,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165924,3363,SX85,,,158844,14/01/2011,14/01/2011,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463165926,3365,SX85,,,158844,18/02/2011,18/02/2011,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463165943,11879,TQ01,,,161194,20/01/2001,20/01/2001,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165948,11884,TQ01,,,161194,19/01/2002,19/01/2002,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165961,13896,NZ18,,,163271,03/02/2003,03/02/2003,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463165965,1975,SX85,,,158844,11/01/2010,11/01/2010,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463165967,1977,SX85,,,158844,12/02/2010,12/02/2010,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463166002,11211,TF28,,,164787,23/02/1997,23/02/1997,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463166008,11217,TF28,,,164787,22/02/1998,22/02/1998,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463166026,15041,SU81,,,157537,17/01/2004,17/01/2004,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463166030,3496,TF28,,,164787,09/01/2011,09/01/2011,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463166033,3499,TF28,,,164787,09/01/2011,09/01/2011,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463166035,3501,TF28,,,164787,13/02/2011,13/02/2011,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463166055,16801,TF28,,,164787,08/01/2006,08/01/2006,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463166058,16804,TF28,,,164787,12/02/2006,12/02/2006,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463166064,16810,TF28,,,164787,31/03/1993,31/03/1993,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463166066,16812,TF28,,,164787,13/02/1994,13/02/1994,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463166071,20723,TF28,,,164787,12/01/2014,12/01/2014,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463166074,20726,TF28,,,164787,09/02/2014,09/02/2014,NHMSYS0000528028,Myotis daubentonii,"(Kuhl, 1817)",Daubenton's Bat
463166154,12704,ST86,,,162025,14/02/1997,14/02/1997,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463166155,12705,ST86,,,162025,14/02/1997,14/02/1997,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463166158,12708,ST86,,,162025,15/02/1997,15/02/1997,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463166159,12709,ST86,,,162025,15/02/1997,15/02/1997,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463166163,12713,ST86,,,162025,18/02/1997,18/02/1997,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463166164,12714,ST86,,,162025,18/02/1997,18/02/1997,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463166168,12718,ST86,,,162025,22/01/1998,22/01/1998,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463166169,12719,ST86,,,162025,22/01/1998,22/01/1998,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463166173,12723,ST86,,,162025,17/02/1998,17/02/1998,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463166174,12724,ST86,,,162025,17/02/1998,17/02/1998,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463166177,12727,ST86,,,162025,11/02/1997,11/02/1997,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463166178,12728,ST86,,,162025,11/02/1997,11/02/1997,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463166181,12731,ST86,,,162025,20/02/1997,20/02/1997,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463166182,12732,ST86,,,162025,20/02/1997,20/02/1997,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463166185,12735,ST86,,,162025,23/02/1997,23/02/1997,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463166186,12736,ST86,,,162025,23/02/1997,23/02/1997,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463166190,12740,ST86,,,162025,19/01/1998,19/01/1998,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463166191,12741,ST86,,,162025,19/01/1998,19/01/1998,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463166192,12742,ST86,,,162025,19/01/1998,19/01/1998,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463166194,99,SX87,,,158800,19/01/2008,19/01/2008,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463166195,3669,SX87,,,158800,08/01/2011,08/01/2011,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463166196,3670,SX87,,,158800,08/01/2011,08/01/2011,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463166199,3673,SX87,,,158800,26/02/2011,26/02/2011,NHMSYS0000080177,Rhinolophus hipposideros,"(Bechstein, 1800)",Lesser Horseshoe Bat
463166204,5223,TL86,,,162276,19/12/2008,19/12/2008,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463166225,5244,TL86,,,162276,22/12/2010,22/12/2010,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463166237,14145,NT46,19784057,20003,134245,25/01/1998,25/01/1998,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463166300,15881,SU62,19784006,10032,160917,16/01/2005,16/01/2005,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463166302,15883,SU62,19784006,10032,160917,20/02/2005,20/02/2005,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463166331,8523,SN71,,,161947,03/01/1999,03/01/1999,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463166432,9713,SN78,,,192099,08/12/1990,08/12/1990,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463166560,9902,SN78,,,192099,23/02/1992,23/02/1992,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463166564,6486,SM93,,,164990,01/09/1999,01/09/1999,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463166565,8716,SN71,,,161947,10/02/1990,10/02/1990,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463166566,8717,SN71,,,161947,19/03/1990,19/03/1990,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463166567,8718,SN71,,,161947,18/01/1992,18/01/1992,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463166568,8719,SN71,,,161947,29/02/1992,29/02/1992,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463166586,8737,SN71,,,161947,07/03/2004,07/03/2004,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463166661,15049,SU81,,,157537,17/01/2004,17/01/2004,NHMSYS0000080182,Myotis myotis,"(Borkhausen, 1797)",Mouse-eared Bat
463166666,15054,SU81,,,157537,14/02/2004,14/02/2004,NHMSYS0000080182,Myotis myotis,"(Borkhausen, 1797)",Mouse-eared Bat
463166704,17645,TF25,,,170670,17/01/2007,17/01/2007,NBNSYS0000005102,Plecotus auritus,"(Linnaeus, 1758)",Brown Long-eared Bat
463166752,23503,SY28,,,159333,04/03/1984,04/03/1984,NHMSYS0000528024,Myotis bechsteinii,"(Kuhl, 1817)",Bechstein's Bat
463166760,23511,SY28,,,159333,08/03/1985,08/03/1985,NHMSYS0000528024,Myotis bechsteinii,"(Kuhl, 1817)",Bechstein's Bat
463166767,23518,SY28,,,159333,02/03/1986,02/03/1986,NHMSYS0000528024,Myotis bechsteinii,"(Kuhl, 1817)",Bechstein's Bat
463166814,3079,SU75,,,157293,24/02/2011,24/02/2011,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463166853,623,SU81,,,157537,10/01/2009,10/01/2009,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463166859,629,SU81,,,157537,10/01/2009,10/01/2009,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463166860,630,SU81,,,157537,14/02/2009,14/02/2009,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463166865,635,SU81,,,157537,14/02/2009,14/02/2009,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463166876,2377,SU81,,,157537,16/01/2010,16/01/2010,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463166881,2382,SU81,,,157537,16/01/2010,16/01/2010,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463166894,172,TQ03,,,163869,16/02/2008,16/02/2008,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463166898,176,SU81,,,157537,12/01/2008,12/01/2008,NHMSYS0000376160,Chiroptera,"Blumenbach, 1779",Bat
463166899,177,SU81,,,157537,16/02/2008,16/02/2008,NHMSYS0000080176,Rhinolophus ferrumequinum,"(Schreber, 1774)",Greater Horseshoe Bat
463166906,19597,NN70,,,129615,13/11/1988,13/11/1988,NHMSYS0020001356,Pipistrellus pipistrellus sensu lato,"(Schreber, 1774)",Pipistrelle
463166907,19598,NN70,,,129615,04/12/1988,04/12/1988,NHMSYS0020001356,Pipistrellus pipistrellus sensu lato,"(Schreber, 1774)",Pipistrelle
463166908,19599,NN70,,,129615,08/01/1989,08/01/1989,NHMSYS0020001356,Pipistrellus pipistrellus sensu lato,"(Schreber, 1774)",Pipistrelle
463166909,19600,NN70,,,129615,05/02/1989,05/02/1989,NHMSYS0020001356,Pipistrellus pipistrellus sensu lato,"(Schreber, 1774)",Pipistrelle
463166910,19601,NN70,,,129615,11/11/1989,11/11/1989,NHMSYS0020001356,Pipistrellus pipistrellus sensu lato,"(Schreber, 1774)",Pipistrelle
463166911,19602,NN70,,,129615,17/12/1989,17/12/1989,NHMSYS0020001356,Pipistrellus pipistrellus sensu lato,"(Schreber, 1774)",Pipistrelle
463166912,19603,NN70,,,129615,07/01/1990,07/01/1990,NHMSYS0020001356,Pipistrellus pipistrellus sensu lato,"(Schreber, 1774)",Pipistrelle
463166913,19604,NN70,,,129615,28/01/1990,28/01/1990,NHMSYS0020001356,Pipistrellus pipistrellus sensu lato,"(Schreber, 1774)",Pipistrelle
463166914,19605,NN70,,,129615,11/02/1990,11/02/1990,NHMSYS0020001356,Pipistrellus pipistrellus sensu lato,"(Schreber, 1774)",Pipistrelle
463166915,19606,NN70,,,129615,04/03/1990,04/03/1990,NHMSYS0020001356,Pipistrellus pipistrellus sensu lato,"(Schreber, 1774)",Pipistrelle
463166916,19607,NN70,,,129615,18/03/1990,18/03/1990,NHMSYS0020001356,Pipistrellus pipistrellus sensu lato,"(Schreber, 1774)",Pipistrelle
463166917,19608,NN70,,,129615,10/11/1990,10/11/1990,NHMSYS0020001356,Pipistrellus pipistrellus sensu lato,"(Schreber, 1774)",Pipistrelle
463166918,19609,NN70,,,129615,08/12/1990,08/12/1990,NHMSYS0020001356,Pipistrellus pipistrellus sensu lato,"(Schreber, 1774)",Pipistrelle
463166919,19610,NN70,,,129615,15/12/1990,15/12/1990,NHMSYS0020001356,Pipistrellus pipistrellus sensu lato,"(Schreber, 1774)",Pipistrelle
463166920,19611,NN70,,,129615,12/01/1991,12/01/1991,NHMSYS0020001356,Pipistrellus pipistrellus sensu lato,"(Schreber, 1774)",Pipistrelle
463166921,19612,NN70,,,129615,02/02/1991,02/02/1991,NHMSYS0020001356,Pipistrellus pipistrellus sensu lato,"(Schreber, 1774)",Pipistrelle
463166922,19613,NN70,,,129615,08/03/1991,08/03/1991,NHMSYS0020001356,Pipistrellus pipistrellus sensu lato,"(Schreber, 1774)",Pipistrelle
463166923,19614,NN70,,,129615,10/11/1991,10/11/1991,NHMSYS0020001356,Pipistrellus pipistrellus sensu lato,"(Schreber, 1774)",Pipistrelle
463166924,19615,NN70,,,129615,08/12/1991,08/12/1991,NHMSYS0020001356,Pipistrellus pipistrellus sensu lato,"(Schreber, 1774)",Pipistrelle
